,,,,,,,,,,,,,,,,,,,,-3.0255,116.92431,2.9024,116.92431,25,-2.655,146.15677,2.8905,146.15677,30,-2.4399,150.66629,3.488,150.66629,35,-2.2128,174.3095,2.9383,174.3095,40
,,,,,,,,,,,,,,,,,,,,-3.0613,116.86079,2.9383,116.86079,25,-2.6908,145.60102,2.9263,145.60102,30,-2.4757,150.49163,3.5239,150.49163,35,-2.2486,173.99192,2.9741,173.99192,40
,,,,,,,,,,,,,,,,,,,,-3.0972,116.86079,2.9741,116.86079,25,-2.7267,145.06115,2.9622,145.06115,30,-2.5116,150.42811,3.5597,150.42811,35,-2.2845,173.73787,3.01,173.73787,40
,,,,,,,,,,,,,,,,,,,,-3.133,116.86079,3.01,116.86079,25,-2.7626,144.53716,2.998,144.53716,30,-2.5474,150.39635,3.5956,150.39635,35,-2.3204,173.40442,3.0458,173.40442,40
,,,,,,,,,,,,,,,,,,,,-3.1689,116.86079,3.0458,116.86079,25,-2.7984,144.14019,3.0339,144.14019,30,-2.5833,150.39635,3.6314,150.39635,35,-2.3562,173.1186,3.0817,173.1186,40
,,,,,,,,,,,,,,,,,,,,-3.2048,116.86079,3.0817,116.86079,25,-2.8343,143.69559,3.0697,143.69559,30,-2.6191,150.39635,3.6673,150.39635,35,-2.3921,172.83279,3.1175,172.83279,40
,,,,,,,,,,,,,,,,,,,,-3.2406,116.86079,3.1175,116.86079,25,-2.8701,143.26687,3.1056,143.26687,30,-2.655,150.39635,3.7031,150.39635,35,-2.4279,172.54697,3.1534,172.54697,40
,,,,,,,,,,,,,,,,,,,,-3.2765,117.01958,3.1534,117.01958,25,-2.906,142.82227,3.1414,142.82227,30,-2.6908,150.39635,3.739,150.39635,35,-2.4638,172.18177,3.1892,172.18177,40
,,,,,,,,,,,,,,,,,,,,-3.3123,117.11485,3.1892,117.11485,25,-2.9418,142.53646,3.1773,142.53646,30,-2.7267,150.39635,3.7749,150.39635,35,-2.4996,171.95947,3.2251,171.95947,40
,,,,,,,,,,,,,,,,,,,,-3.3482,117.14661,3.2191,117.14661,25,-2.9777,142.20301,3.2131,142.20301,30,-2.7626,150.39635,3.8107,150.39635,35,-2.5355,171.61014,3.2609,171.61014,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.0135,141.93307,3.249,141.93307,30,,,,,,-2.5713,171.38784,3.2968,171.38784,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.0494,141.79016,3.2848,141.79016,30,,,,,,-2.6072,171.16554,3.3327,171.16554,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.0852,141.53611,3.3207,141.53611,30,,,,,,-2.643,170.94324,3.3685,170.94324,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.1211,141.3932,3.3566,141.3932,30,,,,,,-2.6789,170.75269,3.4044,170.75269,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,141.34556,3.3924,141.34556,30,,,,,,-2.7148,170.43512,3.4402,170.43512,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.1928,141.02799,3.4283,141.02799,30,,,,,,-2.7506,170.38749,3.4761,170.38749,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.2287,140.86921,3.4641,140.86921,30,,,,,,-2.7865,170.13343,3.5119,170.13343,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.2645,140.86921,3.5,140.86921,30,,,,,,-2.8223,170.11755,3.5478,170.11755,40
,,,,,,,,,,,,,,,,,,,,,,,,,-3.3004,140.86921,3.5358,140.86921,30,,,,,,-2.8582,170.02228,3.5836,170.02228,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.894,169.79998,3.6195,169.79998,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9299,169.73646,3.6553,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9657,169.73646,3.6912,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0016,169.73646,3.7271,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0374,169.73646,3.7629,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0733,169.73646,3.7988,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1091,169.73646,3.8346,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.145,169.73646,3.8705,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1809,169.73646,3.9063,169.73646,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2167,169.73646,3.9332,169.73646,40
